file_name,clean,noise,snr
49061.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,13.79562601783494
49062.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,-4.303678529668799
49063.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,10.990868744270648
49064.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,10.517729315277663
49065.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,0.35928086911548807
49066.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,11.130024260839571
49067.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,-0.8318269273470769
49068.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,-3.5263578430284492
49069.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,-3.8112999501596923
49070.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,0.6813186247043501
49071.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,-4.0461259222673895
49072.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,-2.9060502817411815
49073.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,-4.004762664907771
49074.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,9.571883542382915
49075.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,7.311271548038169
49076.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,-2.009159580316706
49077.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,-3.8173976966525935
49078.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,11.727912579681611
49079.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,1.2045025678197674
49080.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-4.355982734781529
49081.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,-4.2710950325680415
49082.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,0.3889742563106946
49083.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,4.4066958778923055
49084.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,4.961207423578468
49085.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,-1.1833131584747725
49086.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,6.435268340443745
49087.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,1.8271526871016142
49088.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,5.7217415933567555
49089.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,4.948988138893826
49090.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,7.06476490156925
49091.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,-2.90799901859222
49092.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,3.823981203588429
49093.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-1.9653267865506652
49094.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,6.371019205432795
49095.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,6.024640659504912
49096.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,8.932715394048591
49097.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,14.062927982778135
49098.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,4.12001274045288
49099.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,-4.966825016847743
49100.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-3.1722383747449534
49101.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,1.2668816155955742
49102.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,-4.977835216111264
49103.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,-4.265535150370081
49104.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,-0.8509010420924001
49105.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,8.307292028674178
49106.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,9.77956852870678
49107.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,0.9916288187383016
49108.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,11.8893727413115
49109.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,1.059594296704478
49110.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,12.058815710829494
49111.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,4.900827793789158
49112.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,10.414007046079266
49113.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,-2.6104017966988624
49114.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,-3.7848637326391765
49115.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,-4.345015737034701
49116.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,1.4905975125337312
49117.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,4.361763257087386
49118.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,-2.0696546410247096
49119.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,7.460081399240776
49120.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,11.93580980219849
49121.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,2.6069651452494913
49122.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,8.646981422282057
49123.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-1.428908492288623
49124.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-2.688001759796037
49125.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,2.1903754716287094
49126.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,-1.1189680084507736
49127.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,0.9766577864452963
49128.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,5.871568844575396
49129.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,-1.6101362584516243
49130.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,0.057640502881035616
49131.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,6.477667254239778
49132.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,0.380646863997105
49133.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,3.6440017477492903
49134.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,1.0846582671096638
49135.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,12.602754106643072
49136.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,1.9752557209379895
49137.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,0.5268663144376995
49138.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,10.897090806295166
49139.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,8.33977837074293
49140.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-3.577246281353257
49141.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,8.900261702451264
49142.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,6.8849612261765785
49143.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,-4.246469668160772
49144.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,14.18643948507116
49145.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,5.8595962783447515
49146.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,6.426122160202232
49147.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,6.26643680078951
49148.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,-2.444128047832328
49149.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,1.464994772922612
49150.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,6.5468339822165
49151.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,-2.0080383662451995
49152.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,-4.875672551089889
49153.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-2.299739333785207
49154.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,1.1227884170273539
49155.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,7.737385733073401
49156.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,9.771432530985924
49157.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,11.434718930672156
49158.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,4.7986443460043215
49159.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,4.696815868473047
49160.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-4.499086400518952
49161.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,9.406877377572457
49162.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,-4.3049416751202845
49163.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,3.3027389584158406
49164.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,8.032939599875125
49165.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,-4.147059414220758
49166.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,0.6679499172213843
49167.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,5.053560980472418
49168.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,3.7856264498989023
49169.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,3.205544007612926
49170.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,6.227413364036279
49171.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,10.201995329993226
49172.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,11.090800133471868
49173.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,12.188091971069719
49174.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,-4.101421384439861
49175.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,11.313934760753067
49176.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,10.857343166854625
49177.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,7.984699063198299
49178.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,8.025457640802072
49179.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,-4.324094199400157
49180.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,10.337649165156657
49181.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,9.071428302546536
49182.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,1.7586170120129885
49183.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-2.259187779709513
49184.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-0.19084061752526083
49185.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,9.919698845119097
49186.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,-1.3430384580794197
49187.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,-4.916510829355795
49188.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,12.06090942935325
49189.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,6.042967779103976
49190.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,9.671972684846201
49191.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,12.102023065607199
49192.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,1.8627201226020862
49193.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,2.412765692469667
49194.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,11.040770061680895
49195.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,12.093338808283159
49196.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,-2.467834600905414
49197.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,10.665970716343317
49198.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,1.158748637741136
49199.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,13.640704338385198
49200.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,4.872865941305586
49201.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,3.4551527142912586
49202.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,4.669227068174133
49203.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,-0.5941628065942894
49204.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,2.2220516876737784
49205.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,6.4274263930937785
49206.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,8.403665113113131
49207.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,1.5114351763413514
49208.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,1.3762618349661015
49209.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,8.999202745971878
49210.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,-0.545389212105265
49211.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,4.5234268351083395
49212.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,0.8686102247790428
49213.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,1.8748955312986615
49214.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-0.116742542937458
49215.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,4.56477047044763
49216.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,-3.983177120530177
49217.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,-0.208838705838863
49218.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,4.960564730894353
49219.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,4.978963776369321
49220.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-3.436039308957888
49221.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,14.892100160568729
49222.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,7.022008690538661
49223.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,2.525522950190351
49224.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,3.306774875811034
49225.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,9.736077975448582
49226.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,4.986987055062788
49227.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,5.041004897791995
49228.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,3.329471018609298
49229.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,10.66381793778437
49230.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-0.380910852013816
49231.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,13.42831967261783
49232.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,0.8273775916508375
49233.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,1.2660994406144677
49234.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,1.316394510820702
49235.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,12.504717749166009
49236.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,-2.3836113392436364
49237.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,9.772384246353313
49238.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,12.449060188417612
49239.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,13.798737898207868
49240.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,7.935943988482523
49241.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,12.266786203679999
49242.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,12.555031518577502
49243.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,2.10820440237266
49244.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,7.61492456693881
49245.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,-0.3865070132410242
49246.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,12.945030131947618
49247.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,8.26758673214753
49248.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,10.074485657386234
49249.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,13.134737393596925
49250.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,2.836961745279669
49251.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,11.008584317674448
49252.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,6.184449511624608
49253.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,13.660471578572666
49254.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,-3.8774997389685995
49255.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,-0.6001461662316299
49256.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,14.094464546586972
49257.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,5.68404032217718
49258.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,-4.915310447929409
49259.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,-3.0636061488222377
49260.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,7.493868808565905
49261.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,-0.19416340248702868
49262.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,5.895840155318148
49263.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,-3.7111154895526766
49264.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,-3.815303273524502
49265.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,5.572109995038286
49266.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,-4.135823478770925
49267.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,8.51819704992401
49268.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,13.555915215219743
49269.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,9.034809806696707
49270.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,-0.24152008804584568
49271.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,4.745194514814878
49272.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,1.6436027887157434
49273.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-0.529910737159478
49274.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-2.5609279004625862
49275.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,10.976464260349099
49276.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,0.6129619366347794
49277.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,5.541540836845336
49278.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,1.2069437030080254
49279.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,8.519063613932211
49280.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,4.885760947718067
49281.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,5.909697952859673
49282.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,11.211583957260974
49283.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,10.105366310069243
